21:42:33.107 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
21:42:33.123 |V| JetEnvironment                | :1                 | Commencing InitHost phase.
21:42:33.130 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR (no PID suffix).
21:42:33.130 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR (no PID suffix) has no value.
21:42:33.130 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR_PID_00005AFC (PID-specific).
21:42:33.130 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR_PID_00005AFC (PID-specific) has no value.
21:42:33.130 |V| EnvironmentVariablesUtil      | :1                 | No environment variables for additional packages are set.
21:42:33.157 |V| JetHostParametersCaller       | :1                 | <Measured> "Host initialization"  time=28ms
21:42:33.157 |V| JetEnvironment                | :1                 | HostInit phase completed.
21:42:33.157 |V| JetEnvironment                | :1                 | Requesting FullPartCatalogSet.
21:42:33.163 |V| DeployedPackages              | :1                 | Initiating Deployed Package discovery for bindir C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\RiderFlow\2023.1.0.21\Backend~\bin.
21:42:33.170 |V| DeployedPackages              | :1                 | Scanning folder C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\RiderFlow\2023.1.0.21\Backend~\bin for Deployed Packages. Picking nugets? True!
