08:03:47.701 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
08:03:47.713 |V| JetEnvironment                | :1                 | Commencing InitHost phase.
08:03:47.719 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR (no PID suffix).
08:03:47.719 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR (no PID suffix) has no value.
08:03:47.719 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR_PID_00004B50 (PID-specific).
08:03:47.719 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR_PID_00004B50 (PID-specific) has no value.
08:03:47.719 |V| EnvironmentVariablesUtil      | :1                 | No environment variables for additional packages are set.
08:03:47.743 |V| JetHostParametersCaller       | :1                 | <Measured> "Host initialization"  time=25ms
08:03:47.743 |V| JetEnvironment                | :1                 | HostInit phase completed.
08:03:47.743 |V| JetEnvironment                | :1                 | Requesting FullPartCatalogSet.
08:03:47.749 |V| DeployedPackages              | :1                 | Initiating Deployed Package discovery for bindir C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\RiderFlow\2023.1.0.21\Backend~\bin.
08:03:47.757 |V| DeployedPackages              | :1                 | Scanning folder C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\RiderFlow\2023.1.0.21\Backend~\bin for Deployed Packages. Picking nugets? True!
