18:42:25.258 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
18:42:25.282 |V| JetEnvironment                | :1                 | Commencing InitHost phase.
18:42:25.304 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR (no PID suffix).
18:42:25.304 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR (no PID suffix) has no value.
18:42:25.304 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR_PID_00003F28 (PID-specific).
18:42:25.304 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR_PID_00003F28 (PID-specific) has no value.
18:42:25.304 |V| EnvironmentVariablesUtil      | :1                 | No environment variables for additional packages are set.
18:42:25.439 |V| JetHostParametersCaller       | :1                 | <Measured> "Host initialization"  time=144ms
18:42:25.439 |V| JetEnvironment                | :1                 | HostInit phase completed.
18:42:25.439 |V| JetEnvironment                | :1                 | Requesting FullPartCatalogSet.
18:42:25.459 |V| DeployedPackages              | :1                 | Initiating Deployed Package discovery for bindir C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\RiderFlow\2023.1.0.21\Backend~\bin.
18:42:25.481 |V| DeployedPackages              | :1                 | Scanning folder C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\RiderFlow\2023.1.0.21\Backend~\bin for Deployed Packages. Picking nugets? True!
