15:02:51.128 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
15:02:51.142 |V| JetEnvironment                | :1                 | Commencing InitHost phase.
15:02:51.151 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR (no PID suffix).
15:02:51.151 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR (no PID suffix) has no value.
15:02:51.151 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR_PID_00004FA8 (PID-specific).
15:02:51.151 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR_PID_00004FA8 (PID-specific) has no value.
15:02:51.151 |V| EnvironmentVariablesUtil      | :1                 | No environment variables for additional packages are set.
15:02:51.196 |V| JetHostParametersCaller       | :1                 | <Measured> "Host initialization"  time=48ms
15:02:51.196 |V| JetEnvironment                | :1                 | HostInit phase completed.
15:02:51.196 |V| JetEnvironment                | :1                 | Requesting FullPartCatalogSet.
15:02:51.207 |V| DeployedPackages              | :1                 | Initiating Deployed Package discovery for bindir C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\RiderFlow\2023.1.0.21\Backend~\bin.
15:02:51.219 |V| DeployedPackages              | :1                 | Scanning folder C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\RiderFlow\2023.1.0.21\Backend~\bin for Deployed Packages. Picking nugets? True!
