16:36:45.754 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
16:36:45.768 |V| JetEnvironment                | :1                 | Commencing InitHost phase.
16:36:45.777 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR (no PID suffix).
16:36:45.777 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR (no PID suffix) has no value.
16:36:45.777 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR_PID_000053DC (PID-specific).
16:36:45.777 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR_PID_000053DC (PID-specific) has no value.
16:36:45.777 |V| EnvironmentVariablesUtil      | :1                 | No environment variables for additional packages are set.
16:36:45.859 |V| JetHostParametersCaller       | :1                 | <Measured> "Host initialization"  time=86ms
16:36:45.859 |V| JetEnvironment                | :1                 | HostInit phase completed.
16:36:45.859 |V| JetEnvironment                | :1                 | Requesting FullPartCatalogSet.
16:36:45.872 |V| DeployedPackages              | :1                 | Initiating Deployed Package discovery for bindir C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\RiderFlow\2023.1.0.21\Backend~\bin.
16:36:45.885 |V| DeployedPackages              | :1                 | Scanning folder C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\RiderFlow\2023.1.0.21\Backend~\bin for Deployed Packages. Picking nugets? True!
